day,dt,hours,closest_int,FI,Ts,ku,kf,SP,a,Ls,S,Sr,Rf,dz0_imp,imp_1_vs_exp_0,dz0_sum,dh0,dh0_sum,dhs,dhs_sum,dh,h,dz,z,idx,gradT_p,flux,Cq,root_1,root_2,pos_flux,neg_flux,wat_flux,seg_flux,xps
89,24,2136,2.05,7444.8,-3.1,0.85,0.77,0,0,3293,0.94,10,2.18145,-0.000712056,1,1.57337,0,0,0,0,0,0,-0.000712056,1.56337,2,1.90122,1.51907,0,-0.000712056,-3.36979,1.51907,1.42137,-0.0977001,0,0
90,24,2160,2.05,7584,-5.8,0.85,0.77,0,0,3293,0.94,10,2.18053,0.00826701,1,1.58164,0,0,0,0,0,0,0.00826701,1.57164,2,1.90122,1.51907,0,0.00826701,-3.37735,1.51907,2.65338,1.1343,0,0
91,24,2184,2.05,7711.2,-5.3,0.85,0.77,0,0,3293,0.94,10,2.19126,0.00652262,1,1.58816,0,0,0,0,0,0,0.00652262,1.57816,2,1.90122,1.51907,0,0.00652262,-3.39214,1.51907,2.41403,0.894958,0,0
92,24,2208,2.05,7761.6,-2.1,0.85,0.77,0,0,3293,0.94,10,2.19973,-0.00410511,1,1.58406,0,0,0,0,0,0,-0.00410511,1.57406,2,1.90122,1.51907,0,-0.00410511,-3.39455,1.51907,0.95582,-0.563255,0,0
93,24,2232,2.05,7812,-2.1,0.85,0.77,0,0,3293,0.88,10,2.1944,-0.00338298,1,1.58067,0,0,0,0,0,0,-0.00338298,1.57067,2,1.90122,1.42211,0,-0.00338298,-3.38636,1.42211,0.95794,-0.464172,0,0
94,24,2256,2.05,7876.8,-2.7,0.85,0.77,0,0,3293,0.88,10,2.19001,-0.00137555,1,1.5793,0,0,0,0,0,0,-0.00137555,1.5693,2,1.90122,1.42211,0,-0.00137555,-3.3816,1.42211,1.23338,-0.188737,0,0
95,24,2280,2.05,7876.8,1.8,0.85,0.77,0,0,3293,0.88,10,2.18822,-0.0163891,1,1.56291,0,0,0,0,0,0,-0.0163891,1.55291,2,1.90122,1.42211,0,-0.0163891,-3.36384,1.42211,-0.826606,-2.24872,-0,0
96,24,2304,2.05,7876.8,3.6,0.85,0.77,0,0,3293,0.88,10,2.16694,-0.0225551,1,1.54035,0,0,0,0,0,0,-0.0225551,1.53035,2,1.90122,1.42211,0,-0.0225551,-3.32489,1.42211,-1.67264,-3.09475,-0,0
97,24,2328,2.05,7876.8,2.1,0.85,0.77,0,0,3293,0.88,10,2.13764,-0.0175629,1,1.52279,0,0,0,0,0,0,-0.0175629,1.51279,2,1.90122,1.42211,0,-0.0175629,-3.28477,1.42211,-0.987659,-2.40977,-0,0
98,24,2352,2.05,7876.8,1.7,0.85,0.77,0,0,3293,0.88,10,2.11484,-0.0162526,1,1.50654,0,0,0,0,0,0,-0.0162526,1.49654,2,1.90122,1.42211,0,-0.0162526,-3.25096,1.42211,-0.807877,-2.22999,-0,0
99,24,2376,2.05,7922.4,-1.9,0.85,0.77,0,0,3293,0.88,10,2.09373,-0.00374311,1,1.50279,0,0,0,0,0,0,-0.00374311,1.49279,2,1.90122,1.42211,0,-0.00374311,-3.23096,1.42211,0.908527,-0.513585,0,0
