day,dt,hours,closest_int,FI,Ts,ku,kf,SP,a,Ls,S,Sr,Rf,dz0_imp,imp_1_vs_exp_0,dz0_sum,dh0,dh0_sum,dhs,dhs_sum,dh,h,dz,z,idx,gradT_p,flux,Cq,root_1,root_2,pos_flux,neg_flux,wat_flux,seg_flux,xps
78,24,1872,10.8,22692,-1.8,1.78,1.73,3.00033,9,13141,0.82,44,0.972612,-0.00635301,1,1.67349,0,0,0,0.0549578,0,0.0549578,-0.00635301,1.72844,3,3.36951,5.03527,1,-0.00635301,-3.36808,5.03527,1.85419,-3.47854,0.297453,0
79,24,1896,10.8,22723.2,-1.3,1.78,1.73,3.00377,9,13141,0.82,44,0.96894,-0.00704802,1,1.66644,0,0,0,0.0549578,0,0.0549578,-0.00704802,1.7214,3,3.36951,4.98765,1,-0.00704802,-3.35459,4.98765,1.3445,-3.85908,0.215935,0
80,24,1920,10.8,22939.2,-9,1.78,1.73,3.00758,9,13141,0.82,44,0.964866,0.00525036,1,1.67169,0,0,0.000423547,0.0553814,0.000423547,0.0553814,0.00567391,1.72707,3,3.36951,4.94065,1,0.00525036,-3.35271,4.94065,9.31308,2.87479,1.49764,0
81,24,1944,10.8,23162.4,-9.3,1.78,1.73,3.00451,9,13141,0.82,44,0.968089,0.00576245,1,1.67745,0,0,0.000435699,0.0558171,0.000435699,0.0558171,0.00619815,1.73327,3,3.36951,4.89427,1,0.00576245,-3.36429,4.89427,9.59005,3.15518,1.5406,0
82,24,1968,10.8,23654.4,-20.5,1.78,1.73,3.00116,9,13141,0.82,44,0.971615,0.023273,1,1.70072,0,0,0.000950921,0.056768,0.000950921,0.056768,0.0242239,1.75749,3,3.36951,4.84849,1,0.023273,-3.39392,4.84849,20.9538,12.743,3.36239,0
83,24,1992,10.8,24182.4,-22,1.78,1.73,2.9881,9,13141,0.82,44,0.985492,0.025233,1,1.72596,0,0,0.00100128,0.0577693,0.00100128,0.0577693,0.0262343,1.78373,3,3.36951,4.80331,1,0.025233,-3.44381,4.80331,22.1599,13.8161,3.54045,0
84,24,2016,10.8,24554.4,-15.5,1.78,1.73,2.97403,9,13141,0.82,44,1.00052,0.0150007,1,1.74096,0,0,0.000693685,0.0584629,0.000693685,0.0584629,0.0156944,1.79942,3,3.36951,4.75871,1,0.0150007,-3.48551,4.75871,15.425,8.2135,2.45282,0
85,24,2040,10.8,24926.4,-15.5,1.78,1.73,2.96564,9,13141,0.82,44,1.00951,0.0148846,1,1.75584,0,0,0.000685624,0.0591486,0.000685624,0.0591486,0.0155702,1.81499,3,3.36951,4.71467,1,0.0148846,-3.51638,4.71467,15.2889,8.14991,2.42432,0
86,24,2064,10.8,25250.4,-13.5,1.78,1.73,2.95734,9,13141,0.82,44,1.01842,0.0117825,1,1.76762,0,0,0.000590815,0.0597394,0.000590815,0.0597394,0.0123734,1.82736,3,3.36951,4.6712,1,0.0117825,-3.54403,4.6712,13.2117,6.45144,2.08908,0
87,24,2088,10.8,25490.4,-10,1.78,1.73,2.95076,9,13141,0.82,44,1.02549,0.00651933,1,1.77414,0,0,0.000434307,0.0601737,0.000434307,0.0601737,0.00695364,1.83432,3,3.36951,4.62827,1,0.00651933,-3.56317,4.62827,9.73356,3.56961,1.53568,0
88,24,2112,10.8,25898.4,-17,1.78,1.73,2.94707,9,13141,0.82,44,1.02945,0.0169118,1,1.79106,0,0,0.000732432,0.0609061,0.000732432,0.0609061,0.0176442,1.85196,3,3.36951,4.58588,1,0.0169118,-3.58719,4.58588,16.4356,9.2599,2.58983,0
