day,dt,hours,closest_int,FI,Ts,ku,kf,SP,a,Ls,S,Sr,Rf,dz0_imp,imp_1_vs_exp_0,dz0_sum,dh0,dh0_sum,dhs,dhs_sum,dh,h,dz,z,idx,gradT_p,flux,Cq,root_1,root_2,pos_flux,neg_flux,wat_flux,seg_flux,xps
37.9483,3.47141,910.76,0.458,2921.89,-8.8,0.03,0.03,0,0,649,0.94,1,0.23167,0.038,1,0.458,0,0,0,0,0,0,0.038,0.448,2,2.32073,3.06904,0.468941,0.0439616,-0.08014,3.06904,10.1734,7.10433,0,0.038
38,1.23969,912,0.558,2932.8,-8.8,1.48,1.48,0,0,1250,0.94,0,1.49834,-0.000665025,1,0.457335,0,0,0,0,0,0,-0.000665025,0.447335,3,2.32073,6.54462,1,-0.000665025,-4.4409,6.54462,5.87406,-0.670558,0,0.038
39,24,936,0.458,3012,-3.3,0.03,0.03,0,0,649,0.94,1,1.47617,-0.0494754,1,0.40786,0,0,0,0,0,0,-0.0494754,0.39786,2,2.32073,6.40252,0.990706,-0.0494754,-0.27586,6.40252,5.06462,-1.3379,0,0.038
40,24,960,0.42,3012,0.8,1.8,1.95,0,0,8510,0.94,56,0.225444,-0.0186654,1,0.389194,0,0,0,0,0,0,-0.0186654,0.379194,1,2.32073,2.99292,0.468941,-0.0186654,-0.869008,2.99292,-3.62552,-6.61843,-0,0.038
41,24,984,0.42,3012,1,1.8,1.95,0,0,8510,0.94,56,0.215872,-0.0217473,1,0.367447,0,0,0,0,0,0,-0.0217473,0.357447,1,2.32073,2.95605,0.468941,-0.0217473,-0.828491,2.95605,-4.7552,-7.71125,-0,0.038
42,24,1008,0.42,3031.2,-0.8,1.8,1.95,0,0,8510,0.94,56,0.20472,0.00274812,1,0.370195,0,0,0,0,0,0,0.00274812,0.360195,1,2.32073,2.91994,0.468941,0.00274812,-0.80939,2.91994,3.89438,0.974437,0,0.038
43,24,1032,0.42,3103.2,-3,1.8,1.95,0,0,8510,0.94,56,0.206129,0.0313688,1,0.401564,0,0,0,0,0,0,0.0313688,0.391564,1,2.32073,2.88457,0.468941,0.0313688,-0.843407,2.88457,14.0074,11.1228,0,0.038
43.52,12.4791,1044.48,0.42,3146.88,-3.5,1.8,1.95,0,0,8510,0.94,56,0.222216,0.0184363,1,0.42,0,0,0,0,0,0,0.0184363,0.41,1,2.32073,2.84992,0.468941,0.0346734,-0.909352,2.84992,15.4224,12.5725,0,0.038
44,11.5209,1056,0.458,3187.2,-3.5,0.03,0.03,0,0,649,0.94,1,0.23167,0.0315072,1,0.451507,0,0,0,0,0,0,0.0315072,0.441507,2,2.32073,2.84992,0.468941,0.0315072,-0.0959986,2.84992,4.6248,1.77487,0,0.038
45,24,1080,0.458,3319.2,-5.5,0.03,0.03,0,0,649,0.94,1,1.28191,-0.0124905,1,0.439017,0,0,0,0,0,0,-0.0124905,0.429017,2,2.32073,5.46007,0.909261,-0.0124905,-0.266337,5.46007,5.12231,-0.337763,0,0.038
45.1135,2.72334,1082.72,0.458,3347.8,-10.5,0.03,0.03,0,0,649,0.94,1,0.86556,0.0189833,1,0.458,0,0,0,0,0,0,0.0189833,0.448,2,2.32073,4.35972,0.734704,0.0555435,-0.2687,4.35972,8.88364,4.52391,0,0.038
46,21.2767,1104,0.558,3571.2,-10.5,1.48,1.48,0,0,1250,0.94,0,1.49834,0.0178004,1,0.4758,0,0,0,0,0,0,0.0178004,0.4658,3,2.32073,5.93399,1,0.0178004,-4.55388,5.93399,6.97976,1.04577,0,0.038
47,24,1128,0.558,3631.2,-2.5,1.48,1.48,0,0,1250,0.94,0,1.51036,-0.0802357,1,0.395565,0,0,0,0,0,0,-0.0802357,0.385565,3,2.32073,5.86442,1,-0.0802357,-4.50304,5.86442,1.68548,-4.17894,0,0.038
48,24,1152,0.42,3667.2,-1.5,1.8,1.95,0,0,8510,0.94,56,0.219139,0.0113849,1,0.40695,0,0,0,0,0,0,0.0113849,0.39695,1,2.32073,2.71808,0.468941,0.0113849,-0.873693,2.71808,6.75498,4.0369,0,0.038
48.2524,6.05684,1158.06,0.42,3696.27,-4.8,1.8,1.95,0,0,8510,0.94,56,0.224978,0.0130504,1,0.42,0,0,0,0,0,0,0.0130504,0.41,1,2.32073,2.68671,0.468941,0.0493871,-0.934377,2.68671,21.0228,18.3361,0,0.038
48.6114,8.61585,1166.67,0.458,3737.63,-4.8,0.03,0.03,0,0,649,0.94,1,0.23167,0.038,1,0.458,0,0,0,0,0,0,0.038,0.448,2,2.32073,2.68671,0.468941,0.050111,-0.138292,2.68671,5.54911,2.8624,0,0.038
49,9.32731,1176,0.558,3782.4,-4.8,1.48,1.48,0,0,1250,0.94,0,1.49834,-0.0187454,1,0.439255,0,0,0,0,0,0,-0.0187454,0.429255,3,2.32073,5.72931,1,-0.0187454,-4.45908,5.72931,3.21715,-2.51216,0,0.038
49.1241,2.9791,1178.98,0.458,3811.6,-9.8,0.03,0.03,0,0,649,0.94,1,0.873491,0.0187454,1,0.458,0,0,0,0,0,0,0.0187454,0.448,2,2.32073,4.17997,0.738029,0.0525643,-0.259549,4.17997,8.26367,4.0837,0,0.038
50,21.0209,1200,0.558,4017.6,-9.8,1.48,1.48,0,0,1250,0.94,0,1.49834,0.0143907,1,0.472391,0,0,0,0,0,0,0.0143907,0.462391,3,2.32073,5.6637,1,0.0143907,-4.54471,5.6637,6.51943,0.855736,0,0.038
51,24,1224,0.558,4149.6,-5.5,1.48,1.48,0,0,1250,0.94,0,1.50806,-0.0368996,1,0.435491,0,0,0,0,0,0,-0.0368996,0.425491,3,2.32073,5.59932,1,-0.0368996,-4.53447,5.59932,3.67747,-1.92185,0,0.038
52,24,1248,0.458,4192.8,-1.8,0.03,0.03,0,0,649,0.94,1,0.748039,-0.0134133,1,0.422078,0,0,0,0,0,0,-0.0134133,0.412078,2,2.32073,3.79466,0.685432,-0.0134133,-0.171796,3.79466,3.43194,-0.362718,0,0.038
52.1377,3.30419,1251.3,0.458,4221.88,-8.8,0.03,0.03,0,0,649,0.94,1,0.300929,0.0359222,1,0.458,0,0,0,0,0,0,0.0359222,0.448,2,2.32073,2.72602,0.497978,0.0862987,-0.205162,2.72602,9.78177,7.05575,0,0.038
53,20.6958,1272,0.558,4404,-8.8,1.48,1.48,0,0,1250,0.94,0,1.49834,0.00646482,1,0.464465,0,0,0,0,0,0,0.00646482,0.454465,3,2.32073,5.47416,1,0.00646482,-4.53218,5.47416,5.86463,0.390467,0,0.038
54,24,1296,0.558,4656,-10.5,1.48,1.48,0,0,1250,0.94,0,1.5027,0.0293432,1,0.493808,0,0,0,0,0,0,0.0293432,0.483808,3,2.32073,5.41331,1,0.0293432,-4.58129,5.41331,6.94161,1.52829,0,0.038
55,24,1320,0.558,4843.2,-7.8,1.48,1.48,0,0,1250,0.94,0,1.52253,-0.00433149,1,0.489477,0,0,0,0,0,0,-0.00433149,0.479477,3,2.32073,5.35357,1,-0.00433149,-4.60515,5.35357,5.12798,-0.225598,0,0.038
56,24,1344,0.558,5011.2,-7,1.48,1.48,0,0,1250,0.94,0,1.5196,-0.0129627,1,0.476514,0,0,0,0,0,0,-0.0129627,0.466514,3,2.32073,5.29491,1,-0.0129627,-4.58673,5.29491,4.61977,-0.67514,0,0.038
